date,store_id,product_id,warehouse_id,supplier_id,units_sold,inventory_level,units_ordered,units_received,delivery_delay_days,stockout_flag,revenue,unit_price_txn,discount_pct,holiday_promo_flag,weather,season
2024-04-16,S015,STA-P0002,W04,SUP05,7.0,71.0,0,0,0.0,0,5076.54,725.22,0.0,0,Heatwave,Summer
2024-04-16,S016,SPO-P0010,W06,SUP04,14.0,160.0,0,0,0.0,0,20708.1,1479.15,0.0,0,Cloudy,Summer
2024-04-16,S017,KIT-P0019,W01,SUP16,6.0,250.0,0,0,0.0,0,2726.7,454.45,0.0,0,Sunny,Summer
2024-04-16,S017,TOY-P0028,W01,SUP17,12.0,154.0,0,0,0.0,0,1993.32,166.11,0.0,0,Unknown,Summer
2024-04-16,S019,HOM-P0006,W02,SUP12,53.0,75.0,0,0,0.0,0,42004.62,792.54,0.0,0,Unknown,Summer
2024-04-16,S020,CLO-P0004,W05,SUP06,20.0,103.0,0,91,0.0,0,6673.6,333.68,0.0,0,Sunny,Summer
2024-04-16,S022,CLO-P0017,W01,SUP03,6.0,88.0,0,0,0.0,0,842.7,140.45,0.0,0,Sunny,Summer
2024-04-16,S023,CLO-P0012,W05,SUP06,12.0,218.0,0,0,0.0,0,3636.12,303.01,0.0,0,Sunny,Summer
2024-04-16,S023,HOM-P0025,W05,SUP13,17.0,100.0,0,0,0.0,0,38273.29,2251.37,0.0,0,Sunny,Summer
2024-04-16,S024,BEA-P0029,W04,SUP14,51.0,58.0,0,108,0.0,0,41739.93,818.43,0.0,0,Sunny,Summer
2024-04-16,S024,CLO-P0032,W04,SUP10,5.0,86.0,0,0,0.0,0,3825.15,765.03,0.0,0,Sunny,Summer
2024-04-16,S024,FUR-P0028,W04,SUP11,7.0,75.0,0,0,0.0,0,62248.48,8892.64,0.0,0,Unknown,Summer
2024-04-16,S024,PET-P0005,W04,SUP07,5.0,120.0,0,0,0.0,0,7045.5,1409.1,0.0,0,Sunny,Summer
2024-04-17,S001,FUR-P0024,W01,SUP15,40.0,29.0,169,0,27.0,0,647659.6,16191.49,0.0,0,Unknown,Summer
2024-04-17,S002,CLO-P0026,W01,SUP12,19.0,103.0,0,0,0.0,0,14298.83,752.57,21.0,1,Sunny,Summer
2024-04-17,S002,FUR-P0006,W01,SUP08,5.0,41.0,0,0,0.0,0,3063.55,612.71,0.0,0,Cloudy,Summer
2024-04-17,S003,BEA-P0001,W02,SUP04,2.0,170.0,0,0,0.0,0,1601.74,800.87,0.0,0,Heatwave,Summer
2024-04-17,S003,CLO-P0028,W02,SUP01,5.0,54.0,0,0,0.0,0,1074.0,214.8,27.0,1,Heatwave,Summer
2024-04-17,S004,PET-P0007,W02,SUP04,18.0,140.0,0,0,0.0,0,20620.98,1145.61,0.0,0,Sunny,Summer
2024-04-17,S004,SPO-P0002,W02,SUP19,10.0,89.0,0,0,0.0,0,67584.4,6758.44,0.0,0,Sunny,Summer
2024-04-17,S005,HOM-P0027,W03,SUP15,7.0,432.0,0,0,0.0,0,13612.13,1944.59,0.0,0,Cloudy,Summer
2024-04-17,S006,HOM-P0019,W02,SUP10,27.0,55.0,0,0,0.0,0,97726.77,3619.51,0.0,0,Sunny,Summer
2024-04-17,S006,PET-P0027,W02,SUP15,2.0,85.0,0,0,0.0,0,3738.06,1869.03,0.0,0,Sunny,Summer
2024-04-17,S010,GRO-P0022,W01,SUP09,15.0,60.0,0,0,0.0,0,3839.1,255.94,32.0,1,Sunny,Summer
2024-04-17,S010,PET-P0019,W01,SUP13,11.0,146.0,0,0,0.0,0,9503.45,863.95,0.0,0,Sunny,Summer
2024-04-17,S011,CLO-P0003,W05,SUP06,28.0,174.0,0,129,0.0,0,12534.2,447.65,0.0,0,Sunny,Summer
2024-04-17,S011,TOY-P0007,W05,SUP06,8.0,91.0,0,0,0.0,0,2864.8,358.1,0.0,0,Sunny,Summer
2024-04-17,S013,PET-P0004,W07,SUP12,15.0,58.0,0,0,0.0,0,10260.45,684.03,0.0,0,Sunny,Summer
2024-04-17,S016,ELE-P0024,W06,SUP17,14.0,5.0,111,0,30.0,0,199143.28,14224.52,0.0,0,Sunny,Summer
2024-04-17,S016,FUR-P0020,W06,SUP02,4.0,473.0,0,0,0.0,0,2533.44,633.36,0.0,0,Cloudy,Summer
2024-04-17,S017,BEA-P0006,W01,SUP07,10.0,34.0,0,0,0.0,0,1162.7,116.27,23.0,1,Cloudy,Summer
2024-04-17,S017,PET-P0033,W01,SUP18,6.0,120.0,0,0,0.0,0,4611.96,768.66,0.0,0,Sunny,Summer
2024-04-17,S017,STA-P0005,W01,SUP14,45.0,192.0,0,0,0.0,0,18181.8,404.04,0.0,0,Sunny,Summer
2024-04-17,S020,CLO-P0021,W05,SUP17,29.0,171.0,0,153,0.0,0,30104.03,1038.07,0.0,0,Cloudy,Summer
2024-04-17,S022,FUR-P0035,W01,SUP12,11.0,29.0,44,0,10.0,0,232288.98,11061.38,0.0,0,Heatwave,Summer
2024-04-17,S024,KIT-P0005,W04,SUP11,38.0,116.0,0,0,0.0,0,69255.38,1822.51,0.0,0,Sunny,Summer
2024-04-17,S025,SPO-P0030,W07,SUP09,11.0,53.0,0,0,0.0,0,55926.97,5084.27,0.0,0,Cloudy,Summer
2024-04-18,S001,CLO-P0016,W01,SUP05,3.0,78.0,126,0,7.0,0,820.26,273.42,0.0,0,Heatwave,Summer
2024-04-18,S001,GRO-P0007,W01,SUP01,5.0,72.0,0,0,0.0,0,1400.9,280.18,0.0,0,Sunny,Summer
2024-04-18,S003,BEA-P0020,W02,SUP05,14.0,104.0,0,0,0.0,0,11076.8,791.2,0.0,0,Cloudy,Summer
2024-04-18,S003,CLO-P0021,W02,SUP17,5.0,109.0,0,0,0.0,0,5190.35,1038.07,0.0,0,Sunny,Summer
2024-04-18,S004,BEA-P0014,W02,SUP20,15.0,170.0,0,100,0.0,0,11870.55,791.37,0.0,0,Sunny,Summer
2024-04-18,S005,FUR-P0024,W03,SUP15,17.0,239.0,0,0,0.0,0,275255.33,16191.49,0.0,0,Sunny,Summer
2024-04-18,S005,PET-P0004,W03,SUP12,35.0,37.0,0,0,0.0,0,23941.05,684.03,0.0,0,Sunny,Summer
2024-04-18,S006,PET-P0007,W02,SUP04,1.0,141.0,0,0,0.0,0,1145.61,1145.61,0.0,0,Heatwave,Summer
2024-04-18,S007,CLO-P0017,W04,SUP03,8.0,95.0,0,0,0.0,0,1123.6,140.45,0.0,0,Sunny,Summer
2024-04-18,S007,HOM-P0015,W04,SUP01,1.0,79.0,0,0,0.0,0,1004.9,1004.9,0.0,0,Cloudy,Summer
2024-04-18,S007,PET-P0021,W04,SUP10,10.0,173.0,0,0,0.0,0,3614.8,361.48,0.0,0,Unknown,Summer
2024-04-18,S008,ELE-P0005,W05,SUP07,15.0,175.0,0,0,0.0,0,2640.9,176.06,0.0,0,Sunny,Summer
2024-04-18,S008,ELE-P0019,W05,SUP07,18.0,65.0,0,0,0.0,0,11051.28,613.96,0.0,0,Cloudy,Summer
2024-04-18,S014,PET-P0011,W07,SUP19,10.0,21.0,109,0,29.0,0,16749.1,1674.91,0.0,0,Heatwave,Summer
2024-04-18,S016,SPO-P0010,W06,SUP04,10.0,143.0,0,0,0.0,0,25145.55,1479.15,0.0,0,Sunny,Summer
2024-04-18,S016,TOY-P0017,W06,SUP06,4.0,70.0,0,0,0.0,0,616.28,154.07,0.0,0,Sunny,Summer
2024-04-18,S019,BEA-P0002,W02,SUP12,31.0,95.0,0,0,0.0,0,7263.61,234.31,27.0,1,Sunny,Summer
2024-04-18,S019,CLO-P0021,W02,SUP17,8.0,220.0,0,0,0.0,0,8304.56,1038.07,0.0,0,Sunny,Summer
2024-04-18,S019,KIT-P0009,W02,SUP18,6.0,253.0,0,0,0.0,0,18003.06,3000.51,0.0,0,Cloudy,Summer
2024-04-18,S020,BEA-P0006,W05,SUP07,13.0,92.0,0,0,0.0,0,1531.14,117.78,22.0,1,Cloudy,Summer
2024-04-18,S020,STA-P0028,W05,SUP05,16.0,65.0,0,81,0.0,0,5409.28,338.08,0.0,0,Heatwave,Summer
2024-04-18,S021,FUR-P0025,W02,SUP03,33.0,101.0,0,0,0.0,0,909925.83,27573.51,0.0,0,Heatwave,Summer
2024-04-18,S021,GRO-P0015,W02,SUP03,3.0,104.0,0,0,0.0,0,1697.67,565.89,0.0,0,Sunny,Summer
2024-04-18,S021,GRO-P0030,W02,SUP03,6.0,152.0,0,0,0.0,0,2042.52,340.42,0.0,0,Sunny,Summer
2024-04-18,S021,HOM-P0020,W02,SUP07,8.0,205.0,0,0,0.0,0,26618.72,3327.34,0.0,0,Sunny,Summer
2024-04-18,S024,HOM-P0001,W04,SUP13,3.0,112.0,0,69,0.0,0,7694.82,2564.94,0.0,0,Sunny,Summer
2024-04-18,S024,KIT-P0015,W04,SUP06,8.0,95.0,0,0,0.0,0,46271.84,5783.98,0.0,0,Sunny,Summer
2024-04-18,S024,SPO-P0034,W04,SUP02,10.0,316.0,0,0,0.0,0,52374.6,5237.46,0.0,0,Sunny,Summer
2024-04-19,S001,BEA-P0016,W01,SUP15,7.0,137.0,0,0,0.0,0,5789.35,827.05,0.0,0,Sunny,Summer
2024-04-19,S001,SPO-P0006,W01,SUP17,13.0,67.0,0,0,0.0,0,55126.76,4240.52,0.0,0,Sunny,Summer
2024-04-19,S001,STA-P0032,W01,SUP05,48.0,126.0,0,0,0.0,0,18838.56,392.47,0.0,0,Cloudy,Summer
2024-04-19,S002,FUR-P0023,W01,SUP03,5.0,85.0,0,0,0.0,0,52149.2,10429.84,33.0,1,Heatwave,Summer
2024-04-19,S003,HOM-P0011,W02,SUP11,7.0,164.0,0,0,0.0,0,5002.41,714.63,0.0,0,Sunny,Summer
2024-04-19,S004,KIT-P0019,W02,SUP16,6.0,365.0,0,0,0.0,0,2726.7,454.45,0.0,0,Cloudy,Summer
2024-04-19,S005,BEA-P0030,W03,SUP12,8.0,169.0,0,0,0.0,0,4306.32,538.29,0.0,0,Unknown,Summer
2024-04-19,S005,GRO-P0013,W03,SUP05,5.0,64.0,0,0,0.0,0,866.15,173.23,0.0,0,Cloudy,Summer
2024-04-19,S005,GRO-P0034,W03,SUP17,12.0,298.0,0,0,0.0,0,2056.92,171.41,0.0,0,Heatwave,Summer
2024-04-19,S005,SPO-P0027,W03,SUP11,15.0,70.0,0,0,0.0,0,18658.35,1243.89,0.0,0,Heatwave,Summer
2024-04-19,S006,GRO-P0011,W02,SUP05,8.0,129.0,0,0,0.0,0,2878.24,359.78,0.0,0,Cloudy,Summer
2024-04-19,S008,GRO-P0025,W05,SUP06,3.0,169.0,0,0,0.0,0,1158.81,386.27,0.0,0,Cloudy,Summer
2024-04-19,S008,SPO-P0009,W05,SUP11,9.0,182.0,0,0,0.0,0,22154.67,2461.63,0.0,0,Heatwave,Summer
2024-04-19,S008,STA-P0014,W05,SUP13,13.0,166.0,0,0,0.0,0,1540.76,118.52,0.0,0,Cloudy,Summer
2024-04-19,S009,HOM-P0027,W01,SUP15,23.0,385.0,0,324,0.0,0,44725.57,1944.59,0.0,0,Heatwave,Summer
2024-04-19,S009,HOM-P0035,W01,SUP13,2.0,194.0,0,0,0.0,0,5842.32,2921.16,0.0,0,Sunny,Summer
2024-04-19,S010,BEA-P0031,W01,SUP12,3.0,54.0,0,0,0.0,0,305.19,101.73,0.0,0,Sunny,Summer
2024-04-19,S011,TOY-P0024,W05,SUP05,1.0,61.0,0,0,0.0,0,358.27,358.27,0.0,0,Sunny,Summer
2024-04-19,S012,STA-P0008,W05,SUP07,10.0,35.0,57,0,9.0,0,4551.1,455.11,0.0,0,Cloudy,Summer
2024-04-19,S014,GRO-P0006,W07,SUP05,13.0,66.0,0,0,0.0,0,6162.39,474.03,0.0,0,Sunny,Summer
2024-04-19,S014,PET-P0030,W07,SUP15,18.0,156.0,0,0,0.0,0,35174.88,1954.16,0.0,0,Heatwave,Summer
2024-04-19,S014,PET-P0032,W07,SUP18,7.0,244.0,0,0,0.0,0,14500.5,2071.5,0.0,0,Sunny,Summer
2024-04-19,S014,SPO-P0035,W07,SUP11,3.0,71.0,0,0,0.0,0,10819.14,3606.38,0.0,0,Cloudy,Summer
2024-04-19,S015,FUR-P0004,W04,SUP08,5.0,193.0,0,0,0.0,0,1017.6,203.52,0.0,0,Cloudy,Summer
2024-04-19,S015,PET-P0014,W04,SUP12,10.0,43.0,0,0,0.0,0,16747.2,1674.72,0.0,0,Cloudy,Summer
2024-04-19,S016,GRO-P0012,W06,SUP05,9.0,148.0,0,0,0.0,0,3299.31,366.59,30.0,1,Sunny,Summer
2024-04-19,S016,HOM-P0022,W06,SUP08,19.0,150.0,0,154,0.0,0,25419.72,1337.88,0.0,0,Sunny,Summer
2024-04-19,S017,CLO-P0019,W01,SUP05,4.0,84.0,0,0,0.0,0,2037.0,509.25,0.0,0,Sunny,Summer
2024-04-19,S017,HOM-P0017,W01,SUP13,12.0,308.0,0,0,0.0,0,34859.4,2904.95,0.0,0,Heatwave,Summer
2024-04-19,S018,CLO-P0040,W02,SUP14,4.0,82.0,0,0,0.0,0,1549.68,387.42,0.0,0,Heatwave,Summer
2024-04-19,S018,TOY-P0021,W02,SUP19,23.0,129.0,0,0,0.0,0,23476.33,1020.71,0.0,0,Sunny,Summer
2024-04-19,S019,CLO-P0004,W02,SUP06,3.0,95.0,0,0,0.0,0,1001.04,333.68,0.0,0,Heatwave,Summer
2024-04-19,S021,HOM-P0019,W02,SUP10,10.0,80.0,0,0,0.0,0,36195.1,3619.51,0.0,0,Heatwave,Summer
2024-04-19,S021,HOM-P0020,W02,SUP07,3.0,202.0,0,0,0.0,0,9982.02,3327.34,0.0,0,Sunny,Summer
2024-04-19,S021,PET-P0017,W02,SUP05,3.0,235.0,0,0,0.0,0,1831.92,610.64,0.0,0,Cloudy,Summer
2024-04-19,S021,STA-P0028,W02,SUP05,12.0,69.0,0,60,0.0,0,4056.96,338.08,0.0,0,Sunny,Summer
2024-04-19,S021,TOY-P0021,W02,SUP19,6.0,79.0,0,0,0.0,0,6124.26,1020.71,0.0,0,Sunny,Summer
2024-04-19,S023,TOY-P0013,W05,SUP06,11.0,210.0,0,192,0.0,0,4548.61,413.51,0.0,0,Cloudy,Summer
2024-04-19,S024,BEA-P0014,W04,SUP20,3.0,296.0,0,292,0.0,0,2374.11,791.37,0.0,0,Cloudy,Summer
2024-04-19,S024,CLO-P0032,W04,SUP10,6.0,80.0,0,0,0.0,0,4590.18,765.03,0.0,0,Sunny,Summer
2024-04-19,S024,GRO-P0029,W04,SUP06,20.0,135.0,0,130,0.0,0,6042.6,302.13,0.0,0,Sunny,Summer
2024-04-19,S025,ELE-P0011,W07,SUP07,19.0,74.0,0,0,0.0,0,8748.55,460.45,0.0,0,Sunny,Summer
2024-04-19,S025,TOY-P0008,W07,SUP02,24.0,366.0,0,387,0.0,0,5277.6,219.9,0.0,0,Sunny,Summer
2024-04-20,S001,GRO-P0015,W01,SUP03,13.0,116.0,0,0,0.0,0,7356.57,565.89,0.0,0,Cloudy,Summer
2024-04-20,S001,TOY-P0010,W01,SUP06,6.0,49.0,0,0,0.0,0,712.14,118.69,0.0,0,Sunny,Summer
2024-04-20,S002,CLO-P0023,W01,SUP04,8.0,152.0,0,0,0.0,0,2267.04,283.38,0.0,0,Heatwave,Summer
2024-04-20,S003,KIT-P0014,W02,SUP16,22.0,336.0,0,0,0.0,0,58247.64,2647.62,0.0,0,Heatwave,Summer
2024-04-20,S004,CLO-P0036,W02,SUP09,16.0,185.0,0,0,0.0,0,11579.04,723.69,0.0,0,Sunny,Summer
2024-04-20,S004,ELE-P0003,W02,SUP04,14.0,212.0,0,0,0.0,0,2886.66,206.19,0.0,0,Cloudy,Summer
2024-04-20,S004,FUR-P0014,W02,SUP02,4.0,84.0,0,0,0.0,0,648.92,162.23,0.0,0,Sunny,Summer
2024-04-20,S004,HOM-P0024,W02,SUP09,9.0,151.0,0,0,0.0,0,27832.14,3092.46,0.0,0,Sunny,Summer
2024-04-20,S005,CLO-P0021,W03,SUP17,14.0,171.0,0,0,0.0,0,14532.98,1038.07,0.0,0,Sunny,Summer
2024-04-20,S005,CLO-P0025,W03,SUP03,6.0,237.0,0,0,0.0,0,6380.1,1063.35,0.0,0,Sunny,Summer
2024-04-20,S006,HOM-P0009,W02,SUP20,5.0,191.0,0,0,0.0,0,15005.05,3001.01,0.0,0,Heatwave,Summer
2024-04-20,S007,CLO-P0040,W04,SUP14,12.0,78.0,0,0,0.0,0,4649.04,387.42,0.0,0,Cloudy,Summer
2024-04-20,S007,FUR-P0022,W04,SUP10,6.0,44.0,0,0,0.0,0,107912.58,17985.43,0.0,0,Sunny,Summer
2024-04-20,S010,ELE-P0010,W01,SUP07,5.0,121.0,0,0,0.0,0,800.85,160.17,6.0,1,Sunny,Summer
2024-04-20,S011,TOY-P0021,W05,SUP19,16.0,64.0,0,0,0.0,0,16331.36,1020.71,0.0,0,Sunny,Summer
2024-04-20,S012,BEA-P0006,W05,SUP07,6.0,46.0,0,0,0.0,0,906.0,151.0,0.0,0,Sunny,Summer
2024-04-20,S014,BEA-P0020,W07,SUP05,22.0,192.0,0,0,0.0,0,17406.4,791.2,0.0,0,Heatwave,Summer
2024-04-20,S014,STA-P0008,W07,SUP07,17.0,37.0,55,0,0.0,0,7736.87,455.11,0.0,0,Heatwave,Summer
2024-04-20,S015,KIT-P0019,W04,SUP16,8.0,153.0,0,0,0.0,0,3635.6,454.45,0.0,0,Cloudy,Summer
2024-04-20,S016,BEA-P0027,W06,SUP09,11.0,242.0,0,0,0.0,0,15182.75,1380.25,0.0,0,Sunny,Summer
2024-04-20,S017,CLO-P0030,W01,SUP09,37.0,163.0,0,117,0.0,0,13886.47,375.31,0.0,0,Cloudy,Summer
2024-04-20,S017,PET-P0007,W01,SUP04,15.0,301.0,0,0,0.0,0,17184.15,1145.61,0.0,0,Heatwave,Summer
2024-04-20,S017,TOY-P0021,W01,SUP19,35.0,111.0,0,131,0.0,0,35724.85,1020.71,0.0,0,Heatwave,Summer
2024-04-20,S018,STA-P0033,W02,SUP17,28.0,106.0,0,0,0.0,0,6218.8,222.1,0.0,0,Sunny,Summer
2024-04-20,S019,KIT-P0034,W02,SUP04,7.0,64.0,0,0,0.0,0,32045.93,4577.99,0.0,0,Cloudy,Summer
2024-04-20,S021,FUR-P0008,W02,SUP02,20.0,202.0,0,0,0.0,0,11062.0,553.1,11.0,1,Heatwave,Summer
2024-04-20,S023,KIT-P0018,W05,SUP01,17.0,201.0,0,218,0.0,0,19560.03,1150.59,15.0,1,Sunny,Summer
2024-04-20,S024,HOM-P0016,W04,SUP15,11.0,252.0,0,209,0.0,0,4968.37,451.67,0.0,0,Sunny,Summer
2024-04-20,S025,BEA-P0007,W07,SUP02,10.0,170.0,0,0,0.0,0,9561.6,956.16,0.0,0,Sunny,Summer
2024-04-20,S025,HOM-P0015,W07,SUP01,5.0,81.0,0,0,0.0,0,5024.5,1004.9,0.0,0,Sunny,Summer
2024-04-21,S001,ELE-P0021,W01,SUP19,14.0,181.0,0,0,0.0,0,320532.8,22895.2,0.0,0,Sunny,Summer
2024-04-21,S001,ELE-P0025,W01,SUP01,45.0,39.0,126,0,6.0,0,1760664.15,39125.87,0.0,0,Sunny,Summer
2024-04-21,S001,HOM-P0015,W01,SUP01,13.0,57.0,0,0,0.0,0,13063.7,1004.9,0.0,0,Sunny,Summer
2024-04-21,S001,KIT-P0021,W01,SUP05,7.0,80.0,0,0,0.0,0,1543.29,220.47,0.0,0,Sunny,Summer
2024-04-21,S001,SPO-P0034,W01,SUP02,14.0,104.0,0,0,0.0,0,73324.44,5237.46,0.0,0,Sunny,Summer
2024-04-21,S002,PET-P0029,W01,SUP11,19.0,130.0,0,0,0.0,0,31003.44,1631.76,0.0,0,Heatwave,Summer
2024-04-21,S003,GRO-P0040,W02,SUP09,25.0,68.0,0,0,0.0,0,6918.75,276.75,0.0,0,Cloudy,Summer
2024-04-21,S004,ELE-P0019,W02,SUP07,21.0,89.5,0,0,0.0,0,12893.16,613.96,0.0,0,Sunny,Summer
2024-04-21,S005,ELE-P0001,W03,SUP04,2.0,147.0,0,0,0.0,0,704.44,352.22,0.0,0,Sunny,Summer
2024-04-21,S005,FUR-P0032,W03,SUP04,5.0,92.0,0,0,0.0,0,15451.55,3090.31,0.0,0,Heatwave,Summer
2024-04-21,S005,SPO-P0032,W03,SUP18,17.0,133.0,0,0,0.0,0,109477.96,6439.88,0.0,0,Cloudy,Summer
2024-04-21,S006,KIT-P0030,W02,SUP18,8.0,104.0,0,0,0.0,0,15237.28,1904.66,0.0,0,Sunny,Summer
2024-04-21,S008,HOM-P0010,W05,SUP16,4.0,111.0,0,0,0.0,0,8888.08,2222.02,0.0,0,Heatwave,Summer
2024-04-21,S008,TOY-P0040,W05,SUP03,8.0,85.0,0,0,0.0,0,7425.76,928.22,0.0,0,Cloudy,Summer
2024-04-21,S009,CLO-P0036,W01,SUP09,12.0,153.0,0,0,0.0,0,4921.12,615.14,15.0,1,Sunny,Summer
2024-04-21,S009,KIT-P0019,W01,SUP16,10.0,142.0,0,0,0.0,0,3953.7,395.37,13.0,1,Sunny,Summer
2024-04-21,S010,ELE-P0036,W01,SUP06,12.0,55.0,0,0,0.0,0,452904.84,37742.07,0.0,0,Sunny,Summer
2024-04-21,S010,PET-P0004,W01,SUP12,7.0,0.0,79,0,9.0,1,4788.21,684.03,0.0,0,Cloudy,Summer
2024-04-21,S011,STA-P0005,W05,SUP14,9.0,178.0,0,0,0.0,0,3636.36,404.04,0.0,0,Sunny,Summer
2024-04-21,S011,STA-P0010,W05,SUP15,8.0,99.0,0,0,0.0,0,1303.28,162.91,0.0,0,Cloudy,Summer
2024-04-21,S012,FUR-P0024,W05,SUP15,5.0,191.0,0,0,0.0,0,75290.45,15058.09,7.0,1,Sunny,Summer
2024-04-21,S012,KIT-P0020,W05,SUP02,8.0,200.0,0,0,0.0,0,29353.84,3669.23,0.0,0,Cloudy,Summer
2024-04-21,S013,STA-P0008,W07,SUP07,2.0,68.0,0,0,0.0,0,910.22,455.11,0.0,0,Sunny,Summer
2024-04-21,S013,TOY-P0016,W07,SUP06,9.0,70.0,0,0,0.0,0,922.41,102.49,0.0,0,Cloudy,Summer
2024-04-21,S014,BEA-P0001,W07,SUP04,6.0,175.0,0,0,0.0,0,4805.22,800.87,0.0,0,Unknown,Summer
2024-04-21,S015,STA-P0028,W04,SUP05,13.0,84.0,0,0,0.0,0,4087.33,314.41,7.0,1,Heatwave,Summer
2024-04-21,S016,FUR-P0012,W06,SUP08,2.0,210.0,0,0,0.0,0,299.78,149.89,0.0,0,Heatwave,Summer
2024-04-21,S016,KIT-P0011,W06,SUP18,2.0,108.0,0,0,0.0,0,6908.56,3454.28,0.0,0,Unknown,Summer
2024-04-21,S018,TOY-P0021,W02,SUP19,25.0,104.0,0,0,0.0,0,25517.75,1020.71,0.0,0,Heatwave,Summer
2024-04-21,S018,TOY-P0030,W02,SUP17,3.0,131.0,0,0,0.0,0,1081.2,360.4,0.0,0,Sunny,Summer
2024-04-21,S020,STA-P0010,W05,SUP15,3.0,613.0,0,0,0.0,0,488.73,162.91,0.0,0,Cloudy,Summer
2024-04-21,S021,BEA-P0033,W02,SUP10,25.0,66.0,174,0,7.0,0,7302.75,292.11,0.0,0,Heatwave,Summer
2024-04-21,S021,STA-P0031,W02,SUP16,18.0,60.0,0,0,0.0,0,13938.84,774.38,6.0,1,Sunny,Summer
2024-04-21,S022,FUR-P0019,W01,SUP08,11.0,108.0,0,85,0.0,0,1128.49,102.59,0.0,0,Cloudy,Summer
2024-04-22,S001,SPO-P0005,W01,SUP17,25.0,142.0,0,0,0.0,0,11483.0,459.32,0.0,0,Sunny,Summer
2024-04-22,S002,BEA-P0008,W01,SUP09,12.0,214.0,0,0,0.0,0,7604.4,633.7,12.0,1,Cloudy,Summer
2024-04-22,S002,BEA-P0030,W01,SUP12,15.0,80.0,0,0,0.0,0,8074.35,538.29,0.0,0,Sunny,Summer
2024-04-22,S002,PET-P0029,W01,SUP11,9.0,121.0,0,0,0.0,0,14685.84,1631.76,0.0,0,Cloudy,Summer
2024-04-22,S002,STA-P0026,W01,SUP01,11.0,35.0,71,0,3.0,0,1183.93,107.63,0.0,0,Cloudy,Summer
2024-04-22,S004,BEA-P0027,W02,SUP09,6.0,277.0,0,0,0.0,0,8281.5,1380.25,0.0,0,Sunny,Summer
2024-04-22,S005,KIT-P0032,W03,SUP16,6.0,129.0,0,0,0.0,0,19200.24,3200.04,0.0,0,Sunny,Summer
2024-04-22,S009,ELE-P0016,W01,SUP04,4.0,146.0,0,0,0.0,0,1213.28,303.32,0.0,0,Sunny,Summer
2024-04-22,S009,SPO-P0026,W01,SUP05,15.0,346.0,0,0,0.0,0,15840.15,1056.01,0.0,0,Sunny,Summer
2024-04-22,S011,GRO-P0005,W05,SUP01,1.0,106.0,0,0,0.0,0,474.51,474.51,0.0,0,Heatwave,Summer
2024-04-22,S011,HOM-P0025,W05,SUP13,17.0,93.0,0,0,0.0,0,38273.29,2251.37,0.0,0,Sunny,Summer
2024-04-22,S012,SPO-P0028,W05,SUP08,59.0,41.0,127,0,10.0,0,269801.69,4572.91,0.0,0,Unknown,Summer
2024-04-22,S013,CLO-P0004,W07,SUP06,8.0,112.0,0,0,0.0,0,3336.8,333.68,0.0,0,Sunny,Summer
2024-04-22,S013,ELE-P0006,W07,SUP07,12.0,67.0,0,0,0.0,0,3111.12,259.26,0.0,0,Sunny,Summer
2024-04-22,S013,FUR-P0021,W07,SUP10,8.0,162.0,0,114,0.0,0,188259.52,23532.44,0.0,0,Heatwave,Summer
2024-04-22,S014,STA-P0032,W07,SUP05,7.0,81.0,0,0,0.0,0,2747.29,392.47,0.0,0,Sunny,Summer
2024-04-22,S015,BEA-P0021,W04,SUP06,28.0,87.0,0,68,0.0,0,29695.68,1060.56,0.0,0,Sunny,Summer
2024-04-22,S015,PET-P0012,W04,SUP06,9.0,89.0,0,65,0.0,0,4244.67,471.63,0.0,0,Sunny,Summer
2024-04-22,S016,BEA-P0030,W06,SUP12,4.0,76.0,0,0,0.0,0,2153.16,538.29,0.0,0,Cloudy,Summer
2024-04-22,S017,ELE-P0027,W01,SUP15,9.0,621.0,0,452,0.0,0,245834.91,27314.99,0.0,0,Sunny,Summer
2024-04-22,S018,CLO-P0035,W02,SUP16,15.0,157.0,0,0,0.0,0,16706.4,1113.76,0.0,0,Cloudy,Summer
2024-04-22,S018,CLO-P0040,W02,SUP14,24.0,58.0,0,0,0.0,0,9298.08,387.42,0.0,0,Heatwave,Summer
2024-04-22,S018,HOM-P0008,W02,SUP05,3.0,126.0,0,0,0.0,0,1822.53,607.51,0.0,0,Cloudy,Summer
2024-04-22,S020,CLO-P0001,W05,SUP03,38.0,142.0,0,0,0.0,0,14044.04,369.58,0.0,0,Sunny,Summer
2024-04-22,S021,ELE-P0011,W02,SUP07,14.0,154.0,0,0,0.0,0,6446.3,460.45,0.0,0,Sunny,Summer
2024-04-22,S021,GRO-P0031,W02,SUP16,1.0,70.0,0,0,0.0,0,466.85,466.85,0.0,0,Sunny,Summer
2024-04-22,S021,KIT-P0004,W02,SUP04,8.0,129.0,0,0,0.0,0,5400.96,675.12,0.0,0,Cloudy,Summer
2024-04-22,S022,FUR-P0038,W01,SUP12,8.0,179.0,0,0,0.0,0,172819.44,21602.43,0.0,0,Sunny,Summer
2024-04-22,S023,ELE-P0005,W05,SUP07,20.0,144.0,0,0,0.0,0,3521.2,176.06,0.0,0,Heatwave,Summer
2024-04-22,S024,BEA-P0010,W04,SUP13,5.0,175.0,0,0,0.0,0,3337.75,667.55,0.0,0,Cloudy,Summer
